"","Time","Well","OD600","Bacteria","Phage","Dil","Status"
"6391",37200,"C4",0.136,"P1-T25-1-P","2811","0.05","Ancestor"
"6392",37500,"C4",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"6393",37800,"C4",0.143,"P1-T25-1-P","2811","0.05","Ancestor"
"6394",38100,"C4",0.146,"P1-T25-1-P","2811","0.05","Ancestor"
"6395",38400,"C4",0.151,"P1-T25-1-P","2811","0.05","Ancestor"
"6396",38700,"C4",0.155,"P1-T25-1-P","2811","0.05","Ancestor"
"6397",39000,"C4",0.16,"P1-T25-1-P","2811","0.05","Ancestor"
"6398",39300,"C4",0.165,"P1-T25-1-P","2811","0.05","Ancestor"
"6399",39600,"C4",0.171,"P1-T25-1-P","2811","0.05","Ancestor"
"6400",39900,"C4",0.177,"P1-T25-1-P","2811","0.05","Ancestor"
"6401",40200,"C4",0.182,"P1-T25-1-P","2811","0.05","Ancestor"
"6402",40500,"C4",0.189,"P1-T25-1-P","2811","0.05","Ancestor"
"6403",40800,"C4",0.196,"P1-T25-1-P","2811","0.05","Ancestor"
"6404",41100,"C4",0.203,"P1-T25-1-P","2811","0.05","Ancestor"
"6405",41400,"C4",0.21,"P1-T25-1-P","2811","0.05","Ancestor"
"6406",41700,"C4",0.218,"P1-T25-1-P","2811","0.05","Ancestor"
"6407",42000,"C4",0.225,"P1-T25-1-P","2811","0.05","Ancestor"
"6408",42300,"C4",0.234,"P1-T25-1-P","2811","0.05","Ancestor"
"6409",42600,"C4",0.242,"P1-T25-1-P","2811","0.05","Ancestor"
"6410",42900,"C4",0.25,"P1-T25-1-P","2811","0.05","Ancestor"
"6411",43200,"C4",0.259,"P1-T25-1-P","2811","0.05","Ancestor"
"6412",43500,"C4",0.268,"P1-T25-1-P","2811","0.05","Ancestor"
"6413",43800,"C4",0.277,"P1-T25-1-P","2811","0.05","Ancestor"
"6414",44100,"C4",0.285,"P1-T25-1-P","2811","0.05","Ancestor"
"6415",44400,"C4",0.293,"P1-T25-1-P","2811","0.05","Ancestor"
"6416",44700,"C4",0.302,"P1-T25-1-P","2811","0.05","Ancestor"
"6417",45000,"C4",0.31,"P1-T25-1-P","2811","0.05","Ancestor"
"6418",45300,"C4",0.315,"P1-T25-1-P","2811","0.05","Ancestor"
"6419",45600,"C4",0.322,"P1-T25-1-P","2811","0.05","Ancestor"
"6420",45900,"C4",0.327,"P1-T25-1-P","2811","0.05","Ancestor"
"6421",46200,"C4",0.332,"P1-T25-1-P","2811","0.05","Ancestor"
"6422",46500,"C4",0.337,"P1-T25-1-P","2811","0.05","Ancestor"
"6423",46800,"C4",0.342,"P1-T25-1-P","2811","0.05","Ancestor"
"6424",47100,"C4",0.344,"P1-T25-1-P","2811","0.05","Ancestor"
"6425",47400,"C4",0.345,"P1-T25-1-P","2811","0.05","Ancestor"
"6426",47700,"C4",0.343,"P1-T25-1-P","2811","0.05","Ancestor"
"6427",48000,"C4",0.34,"P1-T25-1-P","2811","0.05","Ancestor"
"6428",48300,"C4",0.336,"P1-T25-1-P","2811","0.05","Ancestor"
"6429",48600,"C4",0.33,"P1-T25-1-P","2811","0.05","Ancestor"
"6430",48900,"C4",0.32,"P1-T25-1-P","2811","0.05","Ancestor"
"6431",49200,"C4",0.309,"P1-T25-1-P","2811","0.05","Ancestor"
"6432",49500,"C4",0.297,"P1-T25-1-P","2811","0.05","Ancestor"
"6433",49800,"C4",0.283,"P1-T25-1-P","2811","0.05","Ancestor"
"6434",50100,"C4",0.267,"P1-T25-1-P","2811","0.05","Ancestor"
"6435",50400,"C4",0.251,"P1-T25-1-P","2811","0.05","Ancestor"
"6436",50700,"C4",0.234,"P1-T25-1-P","2811","0.05","Ancestor"
"6437",51000,"C4",0.219,"P1-T25-1-P","2811","0.05","Ancestor"
"6438",51300,"C4",0.207,"P1-T25-1-P","2811","0.05","Ancestor"
"6439",51600,"C4",0.198,"P1-T25-1-P","2811","0.05","Ancestor"
"6440",51900,"C4",0.193,"P1-T25-1-P","2811","0.05","Ancestor"
"6441",52200,"C4",0.187,"P1-T25-1-P","2811","0.05","Ancestor"
"6442",52500,"C4",0.183,"P1-T25-1-P","2811","0.05","Ancestor"
"6443",52800,"C4",0.18,"P1-T25-1-P","2811","0.05","Ancestor"
"6444",53100,"C4",0.177,"P1-T25-1-P","2811","0.05","Ancestor"
"6445",53400,"C4",0.174,"P1-T25-1-P","2811","0.05","Ancestor"
"6446",53700,"C4",0.171,"P1-T25-1-P","2811","0.05","Ancestor"
"6447",54000,"C4",0.169,"P1-T25-1-P","2811","0.05","Ancestor"
"6448",54300,"C4",0.167,"P1-T25-1-P","2811","0.05","Ancestor"
"6449",54600,"C4",0.164,"P1-T25-1-P","2811","0.05","Ancestor"
"6450",54900,"C4",0.163,"P1-T25-1-P","2811","0.05","Ancestor"
"6451",55200,"C4",0.161,"P1-T25-1-P","2811","0.05","Ancestor"
"6452",55500,"C4",0.16,"P1-T25-1-P","2811","0.05","Ancestor"
"6453",55800,"C4",0.158,"P1-T25-1-P","2811","0.05","Ancestor"
"6454",56100,"C4",0.157,"P1-T25-1-P","2811","0.05","Ancestor"
"6455",56400,"C4",0.155,"P1-T25-1-P","2811","0.05","Ancestor"
"6456",56700,"C4",0.154,"P1-T25-1-P","2811","0.05","Ancestor"
"6457",57000,"C4",0.153,"P1-T25-1-P","2811","0.05","Ancestor"
"6458",57300,"C4",0.152,"P1-T25-1-P","2811","0.05","Ancestor"
"6459",57600,"C4",0.151,"P1-T25-1-P","2811","0.05","Ancestor"
"6460",57900,"C4",0.15,"P1-T25-1-P","2811","0.05","Ancestor"
"6461",58200,"C4",0.149,"P1-T25-1-P","2811","0.05","Ancestor"
"6462",58500,"C4",0.148,"P1-T25-1-P","2811","0.05","Ancestor"
"6463",58800,"C4",0.147,"P1-T25-1-P","2811","0.05","Ancestor"
"6464",59100,"C4",0.146,"P1-T25-1-P","2811","0.05","Ancestor"
"6465",59400,"C4",0.146,"P1-T25-1-P","2811","0.05","Ancestor"
"6466",59700,"C4",0.145,"P1-T25-1-P","2811","0.05","Ancestor"
"6467",60000,"C4",0.144,"P1-T25-1-P","2811","0.05","Ancestor"
"6468",60300,"C4",0.144,"P1-T25-1-P","2811","0.05","Ancestor"
"6469",60600,"C4",0.143,"P1-T25-1-P","2811","0.05","Ancestor"
"6470",60900,"C4",0.143,"P1-T25-1-P","2811","0.05","Ancestor"
"6471",61200,"C4",0.142,"P1-T25-1-P","2811","0.05","Ancestor"
"6472",61500,"C4",0.142,"P1-T25-1-P","2811","0.05","Ancestor"
"6473",61800,"C4",0.141,"P1-T25-1-P","2811","0.05","Ancestor"
"6474",62100,"C4",0.141,"P1-T25-1-P","2811","0.05","Ancestor"
"6475",62400,"C4",0.14,"P1-T25-1-P","2811","0.05","Ancestor"
"6476",62700,"C4",0.14,"P1-T25-1-P","2811","0.05","Ancestor"
"6477",63000,"C4",0.14,"P1-T25-1-P","2811","0.05","Ancestor"
"6478",63300,"C4",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"6479",63600,"C4",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"6480",63900,"C4",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"6481",64200,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6482",64500,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6483",64800,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6484",65100,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6485",65400,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6486",65700,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6487",66000,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6488",66300,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6489",66600,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6490",66900,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6491",67200,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6492",67500,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6493",67800,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6494",68100,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6495",68400,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6496",68700,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6497",69000,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6498",69300,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6499",69600,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6500",69900,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6501",70200,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6502",70500,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6503",70800,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6504",71100,"C4",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"6505",71400,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6506",71700,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6507",72000,"C4",0.138,"P1-T25-1-P","2811","0.05","Ancestor"
"6508",0,"D4",0.1,"P1-T25-1-P","2811","0.025","Ancestor"
"6509",300,"D4",0.101,"P1-T25-1-P","2811","0.025","Ancestor"
"6510",600,"D4",0.101,"P1-T25-1-P","2811","0.025","Ancestor"
"6511",900,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6512",1200,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6513",1500,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6514",1800,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6515",2100,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6516",2400,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6517",2700,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6518",3000,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6519",3300,"D4",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"6520",3600,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6521",3900,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6522",4200,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6523",4500,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6524",4800,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6525",5100,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6526",5400,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6527",5700,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6528",6000,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6529",6300,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6530",6600,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6531",6900,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6532",7200,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6533",7500,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6534",7800,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6535",8100,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6536",8400,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6537",8700,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6538",9000,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6539",9300,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6540",9600,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6541",9900,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6542",10200,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6543",10500,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6544",10800,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6545",11100,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6546",11400,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6547",11700,"D4",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"6548",12000,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6549",12300,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6550",12600,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6551",12900,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6552",13200,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6553",13500,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6554",13800,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6555",14100,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6556",14400,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6557",14700,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6558",15000,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6559",15300,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6560",15600,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6561",15900,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6562",16200,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6563",16500,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6564",16800,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6565",17100,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6566",17400,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6567",17700,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6568",18000,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6569",18300,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6570",18600,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6571",18900,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6572",19200,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6573",19500,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6574",19800,"D4",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"6575",20100,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6576",20400,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6577",20700,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6578",21000,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6579",21300,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6580",21600,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6581",21900,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6582",22200,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6583",22500,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6584",22800,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6585",23100,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6586",23400,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6587",23700,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6588",24000,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6589",24300,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6590",24600,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6591",24900,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6592",25200,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6593",25500,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6594",25800,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6595",26100,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6596",26400,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6597",26700,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6598",27000,"D4",0.105,"P1-T25-1-P","2811","0.025","Ancestor"
"6599",27300,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6600",27600,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6601",27900,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6602",28200,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6603",28500,"D4",0.107,"P1-T25-1-P","2811","0.025","Ancestor"
"6604",28800,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6605",29100,"D4",0.106,"P1-T25-1-P","2811","0.025","Ancestor"
"6606",29400,"D4",0.107,"P1-T25-1-P","2811","0.025","Ancestor"
"6607",29700,"D4",0.107,"P1-T25-1-P","2811","0.025","Ancestor"
"6608",30000,"D4",0.107,"P1-T25-1-P","2811","0.025","Ancestor"
"6609",30300,"D4",0.108,"P1-T25-1-P","2811","0.025","Ancestor"
"6610",30600,"D4",0.107,"P1-T25-1-P","2811","0.025","Ancestor"
"6611",30900,"D4",0.108,"P1-T25-1-P","2811","0.025","Ancestor"
"6612",31200,"D4",0.108,"P1-T25-1-P","2811","0.025","Ancestor"
"6613",31500,"D4",0.109,"P1-T25-1-P","2811","0.025","Ancestor"
"6614",31800,"D4",0.109,"P1-T25-1-P","2811","0.025","Ancestor"
"6615",32100,"D4",0.11,"P1-T25-1-P","2811","0.025","Ancestor"
"6616",32400,"D4",0.11,"P1-T25-1-P","2811","0.025","Ancestor"
"6617",32700,"D4",0.11,"P1-T25-1-P","2811","0.025","Ancestor"
"6618",33000,"D4",0.111,"P1-T25-1-P","2811","0.025","Ancestor"
"6619",33300,"D4",0.112,"P1-T25-1-P","2811","0.025","Ancestor"
"6620",33600,"D4",0.113,"P1-T25-1-P","2811","0.025","Ancestor"
"6621",33900,"D4",0.113,"P1-T25-1-P","2811","0.025","Ancestor"
"6622",34200,"D4",0.114,"P1-T25-1-P","2811","0.025","Ancestor"
"6623",34500,"D4",0.115,"P1-T25-1-P","2811","0.025","Ancestor"
"6624",34800,"D4",0.116,"P1-T25-1-P","2811","0.025","Ancestor"
"6625",35100,"D4",0.118,"P1-T25-1-P","2811","0.025","Ancestor"
"6626",35400,"D4",0.119,"P1-T25-1-P","2811","0.025","Ancestor"
"6627",35700,"D4",0.121,"P1-T25-1-P","2811","0.025","Ancestor"
"6628",36000,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6629",36300,"D4",0.125,"P1-T25-1-P","2811","0.025","Ancestor"
"6630",36600,"D4",0.126,"P1-T25-1-P","2811","0.025","Ancestor"
"6631",36900,"D4",0.128,"P1-T25-1-P","2811","0.025","Ancestor"
"6632",37200,"D4",0.131,"P1-T25-1-P","2811","0.025","Ancestor"
"6633",37500,"D4",0.133,"P1-T25-1-P","2811","0.025","Ancestor"
"6634",37800,"D4",0.136,"P1-T25-1-P","2811","0.025","Ancestor"
"6635",38100,"D4",0.139,"P1-T25-1-P","2811","0.025","Ancestor"
"6636",38400,"D4",0.142,"P1-T25-1-P","2811","0.025","Ancestor"
"6637",38700,"D4",0.146,"P1-T25-1-P","2811","0.025","Ancestor"
"6638",39000,"D4",0.15,"P1-T25-1-P","2811","0.025","Ancestor"
"6639",39300,"D4",0.154,"P1-T25-1-P","2811","0.025","Ancestor"
"6640",39600,"D4",0.159,"P1-T25-1-P","2811","0.025","Ancestor"
"6641",39900,"D4",0.163,"P1-T25-1-P","2811","0.025","Ancestor"
"6642",40200,"D4",0.168,"P1-T25-1-P","2811","0.025","Ancestor"
"6643",40500,"D4",0.173,"P1-T25-1-P","2811","0.025","Ancestor"
"6644",40800,"D4",0.177,"P1-T25-1-P","2811","0.025","Ancestor"
"6645",41100,"D4",0.182,"P1-T25-1-P","2811","0.025","Ancestor"
"6646",41400,"D4",0.188,"P1-T25-1-P","2811","0.025","Ancestor"
"6647",41700,"D4",0.193,"P1-T25-1-P","2811","0.025","Ancestor"
"6648",42000,"D4",0.198,"P1-T25-1-P","2811","0.025","Ancestor"
"6649",42300,"D4",0.203,"P1-T25-1-P","2811","0.025","Ancestor"
"6650",42600,"D4",0.209,"P1-T25-1-P","2811","0.025","Ancestor"
"6651",42900,"D4",0.213,"P1-T25-1-P","2811","0.025","Ancestor"
"6652",43200,"D4",0.219,"P1-T25-1-P","2811","0.025","Ancestor"
"6653",43500,"D4",0.225,"P1-T25-1-P","2811","0.025","Ancestor"
"6654",43800,"D4",0.231,"P1-T25-1-P","2811","0.025","Ancestor"
"6655",44100,"D4",0.235,"P1-T25-1-P","2811","0.025","Ancestor"
"6656",44400,"D4",0.24,"P1-T25-1-P","2811","0.025","Ancestor"
"6657",44700,"D4",0.245,"P1-T25-1-P","2811","0.025","Ancestor"
"6658",45000,"D4",0.249,"P1-T25-1-P","2811","0.025","Ancestor"
"6659",45300,"D4",0.253,"P1-T25-1-P","2811","0.025","Ancestor"
"6660",45600,"D4",0.256,"P1-T25-1-P","2811","0.025","Ancestor"
"6661",45900,"D4",0.257,"P1-T25-1-P","2811","0.025","Ancestor"
"6662",46200,"D4",0.258,"P1-T25-1-P","2811","0.025","Ancestor"
"6663",46500,"D4",0.258,"P1-T25-1-P","2811","0.025","Ancestor"
"6664",46800,"D4",0.257,"P1-T25-1-P","2811","0.025","Ancestor"
"6665",47100,"D4",0.254,"P1-T25-1-P","2811","0.025","Ancestor"
"6666",47400,"D4",0.25,"P1-T25-1-P","2811","0.025","Ancestor"
"6667",47700,"D4",0.247,"P1-T25-1-P","2811","0.025","Ancestor"
"6668",48000,"D4",0.241,"P1-T25-1-P","2811","0.025","Ancestor"
"6669",48300,"D4",0.235,"P1-T25-1-P","2811","0.025","Ancestor"
"6670",48600,"D4",0.228,"P1-T25-1-P","2811","0.025","Ancestor"
"6671",48900,"D4",0.221,"P1-T25-1-P","2811","0.025","Ancestor"
"6672",49200,"D4",0.212,"P1-T25-1-P","2811","0.025","Ancestor"
"6673",49500,"D4",0.204,"P1-T25-1-P","2811","0.025","Ancestor"
"6674",49800,"D4",0.195,"P1-T25-1-P","2811","0.025","Ancestor"
"6675",50100,"D4",0.188,"P1-T25-1-P","2811","0.025","Ancestor"
"6676",50400,"D4",0.18,"P1-T25-1-P","2811","0.025","Ancestor"
"6677",50700,"D4",0.174,"P1-T25-1-P","2811","0.025","Ancestor"
"6678",51000,"D4",0.167,"P1-T25-1-P","2811","0.025","Ancestor"
"6679",51300,"D4",0.162,"P1-T25-1-P","2811","0.025","Ancestor"
"6680",51600,"D4",0.157,"P1-T25-1-P","2811","0.025","Ancestor"
"6681",51900,"D4",0.154,"P1-T25-1-P","2811","0.025","Ancestor"
"6682",52200,"D4",0.15,"P1-T25-1-P","2811","0.025","Ancestor"
"6683",52500,"D4",0.148,"P1-T25-1-P","2811","0.025","Ancestor"
"6684",52800,"D4",0.145,"P1-T25-1-P","2811","0.025","Ancestor"
"6685",53100,"D4",0.144,"P1-T25-1-P","2811","0.025","Ancestor"
"6686",53400,"D4",0.142,"P1-T25-1-P","2811","0.025","Ancestor"
"6687",53700,"D4",0.14,"P1-T25-1-P","2811","0.025","Ancestor"
"6688",54000,"D4",0.14,"P1-T25-1-P","2811","0.025","Ancestor"
"6689",54300,"D4",0.138,"P1-T25-1-P","2811","0.025","Ancestor"
"6690",54600,"D4",0.137,"P1-T25-1-P","2811","0.025","Ancestor"
"6691",54900,"D4",0.136,"P1-T25-1-P","2811","0.025","Ancestor"
"6692",55200,"D4",0.135,"P1-T25-1-P","2811","0.025","Ancestor"
"6693",55500,"D4",0.135,"P1-T25-1-P","2811","0.025","Ancestor"
"6694",55800,"D4",0.134,"P1-T25-1-P","2811","0.025","Ancestor"
"6695",56100,"D4",0.133,"P1-T25-1-P","2811","0.025","Ancestor"
"6696",56400,"D4",0.132,"P1-T25-1-P","2811","0.025","Ancestor"
"6697",56700,"D4",0.131,"P1-T25-1-P","2811","0.025","Ancestor"
"6698",57000,"D4",0.13,"P1-T25-1-P","2811","0.025","Ancestor"
"6699",57300,"D4",0.13,"P1-T25-1-P","2811","0.025","Ancestor"
"6700",57600,"D4",0.129,"P1-T25-1-P","2811","0.025","Ancestor"
"6701",57900,"D4",0.128,"P1-T25-1-P","2811","0.025","Ancestor"
"6702",58200,"D4",0.127,"P1-T25-1-P","2811","0.025","Ancestor"
"6703",58500,"D4",0.127,"P1-T25-1-P","2811","0.025","Ancestor"
"6704",58800,"D4",0.126,"P1-T25-1-P","2811","0.025","Ancestor"
"6705",59100,"D4",0.126,"P1-T25-1-P","2811","0.025","Ancestor"
"6706",59400,"D4",0.125,"P1-T25-1-P","2811","0.025","Ancestor"
"6707",59700,"D4",0.125,"P1-T25-1-P","2811","0.025","Ancestor"
"6708",60000,"D4",0.124,"P1-T25-1-P","2811","0.025","Ancestor"
"6709",60300,"D4",0.124,"P1-T25-1-P","2811","0.025","Ancestor"
"6710",60600,"D4",0.124,"P1-T25-1-P","2811","0.025","Ancestor"
"6711",60900,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6712",61200,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6713",61500,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6714",61800,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6715",62100,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6716",62400,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6717",62700,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6718",63000,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6719",63300,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6720",63600,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6721",63900,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6722",64200,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6723",64500,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6724",64800,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6725",65100,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6726",65400,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6727",65700,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6728",66000,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6729",66300,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6730",66600,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6731",66900,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6732",67200,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6733",67500,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6734",67800,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6735",68100,"D4",0.122,"P1-T25-1-P","2811","0.025","Ancestor"
"6736",68400,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6737",68700,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6738",69000,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
"6739",69300,"D4",0.123,"P1-T25-1-P","2811","0.025","Ancestor"
